city,url
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.44918511%2C-70.67133617
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.45521289%2C-70.60036217
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.4318353%2C-70.6229496
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.49019354%2C-70.70955276
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.49626775%2C-70.63216777
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.47364983%2C-70.55717117
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.39059721%2C-70.57436447
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.41640432%2C-70.53613297
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.3527172%2C-70.52062127
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.4181172%2C-70.56518555
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.55412763%2C-70.75298309
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.58615134%2C-70.70114967
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.52225594%2C-70.60312271
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.60316099%2C-70.57919367
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.44838009%2C-70.72697639
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.40674416%2C-70.73000827
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.41590213%2C-70.66637347
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.5108818%2C-70.75933137
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.44233974%2C-70.76615397
Santiago,https://www.waze.com/en/live-map/directions?latlng=-33.50388234381172%2C-70.73480844497682
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.35810852%2C-70.73120247
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.38505523%2C-70.68214827
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.58585805%2C-70.63075487
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.5709532%2C-70.80782527
